Location,Track,Race Type,Laps (1-60),Minutes (2-20),Num Teams (2-4),"Elimination Interval (0,20,30,45,60,90,120)"
Big Valley Speedway,Demolition Arena,Deathmatch,,6,,
Big Valley Speedway,Figure 8,Banger Race,7,,,
Big Valley Speedway,Figure 8,Banger Race,7,,,
Big Valley Speedway,Figure 8,Banger Race,7,,,
Big Valley Speedway,Figure 8,Banger Race,7,,,
Big Valley Speedway,Inner Oval,Banger Race,10,,,
Big Valley Speedway,Inner Oval,Team Race,12,,2,
Big Valley Speedway,Open Demolition Arena,Deathmatch,,6,,
Big Valley Speedway,Open Demolition Arena,Last Man Standing,,,,
Big Valley Speedway,Open Demolition Arena,Team Deathmatch,,6,2,
Big Valley Speedway,Open Demolition Arena,Team Deathmatch,,6,3,
Big Valley Speedway,Outer Oval,Banger Race,7,,,
Big Valley Speedway,Outer Oval,Banger Race,7,,,
Big Valley Speedway,Outer Oval,Banger Race,7,,,
Big Valley Speedway,Outer Oval Loop,Banger Race,5,,,
Big Valley Speedway,Outer Oval Loop,Banger Race,6,,,
Big Valley Speedway,Outer Oval Loop,Banger Race,6,,,
Bloomfield Speedway,Dirt Oval,Banger Race,10,,,
Bloomfield Speedway,Dirt Oval,Banger Race,10,,,
Bloomfield Speedway,Figure 8,Banger Race,8,,,
Bonebreaker Valley,Main Circuit,Banger Race,5,,,
Bonebreaker Valley,Main Circuit,Banger Race,5,,,
Bonebreaker Valley,Main Circuit,Banger Race,5,,,
Boulder Bank Circuit,Main Route,Banger Race,5,,,
Boulder Bank Circuit,Main Route Reverse,Banger Race,5,,,
Boulder Bank Circuit,Main Route Reverse,Banger Race,5,,,
Boulder Bank Circuit,Short Route,Banger Race,4,,,
Boulder Bank Circuit,Short Route,Banger Race,5,,,
Boulder Bank Circuit,Short Route Reverse,Banger Race,5,,,
Clayridge Circuit,Main Circuit,Banger Race,5,,,
Clayridge Circuit,Main Circuit,Banger Race,5,,,
Clayridge Circuit,Main Circuit,Banger Race,6,,,
Clayridge Circuit,Main Circuit Reverse,Banger Race,4,,,
Clayridge Circuit,Main Circuit Reverse,Banger Race,6,,,
Crash Canyon,Main Circuit,Banger Race,7,,,
Crash Canyon,Main Circuit,Banger Race,7,,,
Crash Canyon,Main Circuit,Banger Race,7,,,
Deathloop,Main Circuit,Banger Race,5,,,
Deathloop,Main Circuit,Banger Race,5,,,
Deathloop,Main Circuit,Banger Race,6,,,
Deathloop,Main Circuit,Banger Race,6,,,
Dirt Devil Stadium,Demolition Arena,Team Deathmatch,,6,2,
Dirt Devil Stadium,Demolition Arena,Team Deathmatch,,6,2,
Dirt Devil Stadium,Demolition Arena,Team Deathmatch,,6,3,
Dirt Devil Stadium,Demolition Arena,Team Deathmatch,,6,4,
Dirt Devil Stadium,Dirt Speedway,Banger Race,5,,,
Dirt Devil Stadium,Dirt Speedway,Banger Race,5,,,
Dirt Devil Stadium,Dirt Speedway,Banger Race,7,,,
Drytown Desert Circuit,Main Circuit,Banger Race,5,,,
Drytown Desert Circuit,Main Circuit Reverse,Banger Race,5,,,
Eagles Peak Motorpark,Demolition Arena,Banger Race,4,,,
Eagles Peak Motorpark,Demolition Arena,Deathmatch,,4,,
Eagles Peak Motorpark,Demolition Arena,Team Deathmatch,,6,2,
Eagles Peak Motorpark,Racing Track,Banger Race,4,,,
Eagles Peak Motorpark,Racing Track,Banger Race,5,,,
Eagles Peak Motorpark,Racing Track,Banger Race,5,,,
Eagles Peak Motorpark,Racing Track,Banger Race,5,,,
Eagles Peak Motorpark,Racing Track Reverse,Banger Race,5,,,
Eagles Peak Motorpark,Racing Track Reverse,Banger Race,5,,,
Eagles Peak Motorpark,Racing Track Reverse,Banger Race,5,,,
Espedalen Raceway,Main Circuit,Banger Race,4,,,
Espedalen Raceway,Main Circuit,Banger Race,5,,,
Espedalen Raceway,Main Circuit Reverse,Banger Race,5,,,
Espedalen Raceway,Short Circuit,Banger Race,6,,,
Espedalen Raceway,Short Circuit Reverse,Banger Race,5,,,
Fairfield County,Demolition Arena,Deathmatch,,6,,
Fairfield County,Demolition Arena,Deathmatch,,6,,
Fairfield County,Demolition Arena,Team Deathmatch,,6,2,
Fairfield Mud Pit,Demolition Arena,Team Deathmatch,,6,2,
Finncross Circuit,Main Circuit,Banger Race,5,,,
Finncross Circuit,Main Circuit,Banger Race,5,,,
Finncross Circuit,Main Circuit Reverse,Banger Race,5,,,
Finncross Circuit,Main Circuit Reverse,Banger Race,5,,,
Fire Rock Raceway,Main Circuit,Banger Race,5,,,
Fire Rock Raceway,Main Circuit Reverse,Banger Race,4,,,
Fire Rock Raceway,Main Circuit Reverse,Banger Race,5,,,
Fire Rock Raceway,Short Circuit,Banger Race,6,,,
Fire Rock Raceway,Short Circuit Reverse,Banger Race,5,,,
Firwood Motocenter,Main Circuit,Banger Race,5,,,
Firwood Motocenter,Main Circuit Reverse,Banger Race,5,,,
Firwood Motocenter,Short Circuit,Banger Race,6,,,
Firwood Motocenter,Short Circuit Reverse,Banger Race,5,,,
Glendale Countryside,Field Arena,Deathmatch,,4,,
Glendale Countryside,Field Arena,Deathmatch,,6,,
Glendale Countryside,Field Arena,Team Deathmatch,,6,2,
Glendale Countryside,Field Arena,Team Deathmatch,,6,3,
Hellride,Main Circuit,Banger Race,5,,,
Hellride,Main Circuit,Banger Race,5,,,
Hellride,Main Circuit,Banger Race,6,,,
Hillstreet Circuit,Race Track,Banger Race,4,,,
Hillstreet Circuit,Race Track,Banger Race,4,,,
Hillstreet Circuit,Race Track,Banger Race,5,,,
Hillstreet Circuit,Race Track,Banger Race,5,,,
Hillstreet Circuit,Race Track Reverse,Banger Race,4,,,
Hillstreet Circuit,Race Track Reverse,Banger Race,4,,,
Hillstreet Circuit,Race Track Reverse,Banger Race,5,,,
Hilltop Stadium,Figure 8,Banger Race,6,,,
Hilltop Stadium,Figure 8,Banger Race,7,,,
Hilltop Stadium,Figure 8,Banger Race,7,,,
Hilltop Stadium,Figure 8,Banger Race,7,,,
Hilltop Stadium,Figure 8,Banger Race,7,,,
Hilltop Stadium,Figure 8,Banger Race,7,,,
Hilltop Stadium,Figure 8,Banger Race,8,,,
Hilltop Stadium,Oval,Banger Race,8,,,
Hilltop Stadium,Oval,Banger Race,8,,,
Kingston Raceway,Asphalt Oval,Banger Race,10,,,
Kingston Raceway,Asphalt Oval,Banger Race,10,,,
Kingston Raceway,Asphalt Oval Reverse,Banger Race,10,,,
Kingston Raceway,Asphalt Oval Reverse,Team Race,10,,2,
Kingston Raceway,Figure 8,Banger Race,8,,,
Maasten Motocenter,Main Circuit,Banger Race,5,,,
Maasten Motocenter,Main Circuit Reverse,Banger Race,5,,,
Madman Stadium,Demolition Arena,Deathmatch,,6,,
Madman Stadium,Demolition Arena,Team Deathmatch,,6,2,
Madman Stadium,Figure 8,Banger Race,7,,,
Midwest Motocenter,Main Circuit,Banger Race,6,,,
Midwest Motocenter,Main Circuit Reverse,Banger Race,5,,,
Motorcity Circuit,Main Circuit,Banger Race,2,,,
Motorcity Circuit,Main Circuit,Banger Race,2,,,
Motorcity Circuit,Main Circuit,Banger Race,3,,,
Motorcity Circuit,Main Circuit Reverse,Banger Race,3,,,
Motorcity Circuit,Main Circuit Reverse,Banger Race,3,,,
Northfolk Ring,Main Circuit,Banger Race,5,,,
Northfolk Ring,Main Circuit,Banger Race,5,,,
Northfolk Ring,Main Circuit,Banger Race,5,,,
Northfolk Ring,Main Circuit Reverse,Banger Race,5,,,
Northfolk Ring,Open Circuit,Banger Race,6,,,
Northland Raceway,Free Route,Banger Race,4,,,
Northland Raceway,Free Route,Banger Race,4,,,
Northland Raceway,Free Route,Banger Race,4,,,
Northland Raceway,Inner Route,Banger Race,5,,,
Northland Raceway,Inner Route Reverse,Banger Race,5,,,
Northland Raceway,Inner Route Reverse,Banger Race,5,,,
Northland Raceway,Outer Route,Banger Race,5,,,
Northland Raceway,Outer Route Reverse,Banger Race,4,,,
Northland Raceway,Outer Route Reverse,Banger Race,4,,,
Pinehills Raceway,Main Circuit,Banger Race,4,,,
Pinehills Raceway,Main Circuit,Banger Race,5,,,
Pinehills Raceway,Main Circuit Reverse,Banger Race,5,,,
Pinehills Raceway,Short Circuit,Banger Race,5,,,
Pinehills Raceway,Short Circuit,Banger Race,6,,,
Pinehills Raceway,Short Circuit Reverse,Banger Race,6,,,
Rattlesnake Racepark,Main Circuit,Banger Race,5,,,
Rattlesnake Racepark,Main Circuit Reverse,Banger Race,5,,,
Rockfield Roughspot,Dirt Oval,Banger Race,10,,,
Rockfield Roughspot,Dirt Oval,Banger Race,7,,,
Rockfield Roughspot,Dirt Oval,Team Race,10,,2,
Rosenheim Raceway,Main Circuit,Banger Race,4,,,
Rosenheim Raceway,Main Circuit,Banger Race,5,,,
Rosenheim Raceway,Main Circuit Reverse,Banger Race,5,,,
Sandstone Raceway,Alt Route,Banger Race,4,,,
Sandstone Raceway,Alt Route,Banger Race,4,,,
Sandstone Raceway,Alt Route Reverse,Banger Race,4,,,
Sandstone Raceway,Alt Route Reverse,Banger Race,5,,,
Sandstone Raceway,Alt Route Reverse,Banger Race,5,,,
Sandstone Raceway,Main Route,Banger Race,5,,,
Sandstone Raceway,Main Route Reverse,Banger Race,5,,,
Sandstone Raceway,Short Route,Banger Race,5,,,
Sandstone Raceway,Short Route Reverse,Banger Race,5,,,
Savolax Sandpit,Main Route,Banger Race,4,,,
Savolax Sandpit,Main Route Reverse,Banger Race,4,,,
Savolax Sandpit,Short Route,Banger Race,5,,,
Savolax Sandpit ,Short Route,Banger Race,6,,,
Savolax Sandpit,Short Route Reverse,Banger Race,5,,,
The Maw,Demolition Arena,Deathmatch,,6,,
The Maw,Demolition Arena,Deathmatch,,6,,
Tribend Speedway,Main Circuit,Banger Race,10,,,
Tribend Speedway,Main Circuit,Banger Race,9,,,
Tribend Speedway,Reverse Circuit,Banger Race,9,,,
Tribend Speedway,Wild Circuit,Banger Race,10,,,
Tribend Speedway,Wild Circuit,Banger Race,8,,,
Tribend Speedway,Wild Circuit,Banger Race,8,,,
Vale Falls Circuit,Main Circuit,Banger Race,4,,,
Vale Falls Circuit,Main Circuit Reverse,Banger Race,5,,,
Vale Falls Circuit,Short Circuit,Banger Race,5,,,
Vale Falls Circuit,Short Circuit Reverse,Banger Race,5,,,
Wrecknado,Demolition Arena,Deathmatch,,4,,
Wrecknado,Main Circuit,Banger Race,10,,,
